Authors,Patents
ABURTO ANELL JORGE ARTURO,7
ACEVES DIEZ ANGEL EMILIO,3
ACOSTA ORTIZ SOFIA ELIZABETH,1
AGUILAR ESCALANTE RODOLFO ANTONIO,1
ALAGON CANO ALEJANDRO,2
ALCANTAR CAMARENA VICTOR ALFONSO,2
ALONSO GARCIA ANA LUCIA,1
ALONSO VILATELA MARIA ELISA,4
ALVAREZ GAYOSSO CARLOS ANDRES,1
ALVAREZ MAJMUTOV ANTON,1
ALVAREZ RAMIREZ FERNANDO,21
ALZATE GAVIRIA LILIANA MARIA,1
AMEZCUA ALLIERI MYRIAM ADELA,1
ANCHEYTA JUAREZ JORGE,13
ANGELES ALVAREZ PEDRO GUILLERMO,2
ANGELES CHAVEZ CARLOS,9
AQUINO OLIVOS MARCO ANTONIO,3
ASCANIO GASCA GABRIEL,2
BADILLO CORONA JESUS AGUSTIN,1
BAEZA RAMIREZ MARIA ISABEL,2
BARAJAS RAMIREZ JUAN GONZALO,1
BARROSO VILLA JUAN GERARDO,1
BELTRAN CONDE HIRAM ISAAC,10
BENAVIDES LOZANO JORGE ALEJANDRO,1
BORBOLLA ESCOBOZA JOSE RAFAEL,1
BOSQUES PADILLA FRANCISCO JAVIER,1
BOTELLO MENDEZ ANDRES RAFAEL,1
BUENROSTRO GONZALEZ EDUARDO,8
CABRERA AQUINO JOSE GUSTAVO,3
CAMACHO LOPEZ MIGUEL ANGEL,1
CAMACHO PEREZ JOSE RODRIGO,31
CAMACHO VILLEGAS TANYA AMANDA,1
CAMPORREDONDO SAUCEDO JESUS EMILIO,1
CAMPOS CANTON ERIC,4
CAMPOS CANTON ISAAC,2
CANO DOMINGUEZ JOSE LUIS,3
CARRILLO PEDROZA FRANCISCO RAUL,1
CASTANO MENESES VICTOR MANUEL,1
CASTANON AVILA GERARDO ANTONIO,2
CASTILLEJOS ESCOBAR ALFONSO HUMBERTO,1
CASTORENA CORTES GLADYS TERESA,3
CASTRO SOTELO LAURA VERONICA,13
CENDEJAS SANTANA GABRIEL,4
CENTENO NOLASCO GUILLERMO,6
CERVANTES TORRES JACQUELYNNE BRENDA,2
CHAUVIN ANNE LAURE PATRICIA,1
CHICUREL UZIEL RICARDO,1
CHICUREL Y UZIEL ENRIQUE JAIME,2
CONTRERAS RAMOS SILVIA MARIBEL,1
CORDOURIER MARURI HECTOR ALFONSO,1
CORNEJO CRUZ JUAN MANUEL,2
CORTES JACOME MARIA ANTONIA,9
CORTES RAMIREZ JORGE ARMANDO,2
CRUZ BARBA LUIS EMILIO,4
DE LEON SAENZ MARIA ESTHER,1
DELGADO COELLO BLANCA ALICIA,1
DIAZ DE LEON GOMEZ RAMON ENRIQUE,1
DIAZ DE LEON HERNANDEZ JORGE NOE,1
DIAZ RUIZ MARIA DE LOS ANGELES ARAC,2
DOMINGUEZ AGUILAR MARCO ANTONIO,5
DOMINGUEZ ESQUIVEL JOSE MANUEL,9
DOMINGUEZ MALDONADO JORGE ARTURO,1
DOUDA YOURI,2
DUARTE VAZQUEZ MIGUEL ANGEL,2
DURAN VALENCIA CECILIA DE LOS ANGELES,4
ELIZALDE GONZALEZ MARIA DE LA PAZ,2
ENRIQUEZ CARREJO JOSE LUIS,1
ESCOBAR BARRIOS VLADIMIR ALONSO,1
ESCUDERO URIBE APOLO ZEUS,1
ESPINO SOLIS GERARDO PAVEL,1
ESPINOZA GONZALEZ CARLOS JOSE,2
FARIAS MANCILLA JOSE RURIK,2
FEMAT FLORES ALEJANDRO RICARDO,2
FERRAT TORRES GERARDO,9
FIGUEROA YANEZ LUIS JOEL,1
FLORES GALLARDO SERGIO GABRIEL,1
FLORES OROPEZA EUGENIO ALEJANDRO,17
FLORES RAMOS MIGUEL ANGEL,1
FLORES SANDOVAL CESAR ANDRES,15
FLORES VALDEZ MARIO ALBERTO,1
FUENTES AGUILAR RITA QUETZIQUEL,1
GALINDO ESQUIVEL IGNACIO RENE,2
GALLEGOS CAZARES SERGIO,1
GARCIA CASILLAS PERLA ELVIA,1
GARCIA CERDA LUIS ALFONSO,1
GARCIA FLORES BLANCA ESTELA,2
GARCIA GUTIERREZ JOSE LUIS,3
GARCIA HERNANDEZ JOSE JUAN,1
GARCIA MARTINEZ MOISES,2
GARIBAY FEBLES VICENTE,3
GARNICA GARZA HECTOR MAURICIO,1
GARZON TIZNADO JOSE ANTONIO,1
GEVORGYAN GOHAR,4
GOMEZ ALDAPA CARLOS ALBERTO,3
GONGORA CASTILLO ELSA BEATRIZ,1
GONZALEZ HERRERA IRMA GABRIELA,1
GORDILLO MOSCOSO JOSE LUIS,1
GOSSET LAGARDA GUILLERMO,1
GRANADOS COVARRUBIAS EVIN HAZAEL,2
GUERRA ZUBIAGA DAVID APOLINAR,8
GUTIERREZ URIBE JANET ALEJANDRA,1
GUZMAN LUCERO DIEGO JAVIER,5
HERNANDEZ ALTAMIRANO RAUL,23
HERNANDEZ AVALOS PEDRO AARON,1
HERNANDEZ CAMPOS MARIA ALICIA,1
HERNANDEZ CORTEZ JOSE GONZALO,9
HERNANDEZ MAYA ROBERTO CARLOS,1
HERNANDEZ PEREZ FIDENCIO,3
HERNANDEZ ROJO MARCO ANTONIO,1
HERNANDEZ ROMERO YANET MICAHELA,1
HERRERA ESTRELLA ALFREDO HERIBERTO,1
HERRERA ESTRELLA LUIS RAFAEL,4
HUERTA BERISTAIN GERARDO,1
IBARRA GAYTAN PABLO JESUS,1
IBARRA VELARDE OSVALDO FROYLAN,1
ITURRIAGA DE LA FUENTE GABRIEL,2
JIMENEZ CRUZ FEDERICO JESUS,5
JUAREZ RUIZ JUAN MANUEL,2
LARA OCHOA JOSE MANUEL FRANCISCO,2
LAREDO SANCHEZ GEORGINA CECILIA,3
LEAL CHAVEZ DANIEL ARTURO,1
LICEA NAVARRO ALEXEI FEDOROVISH,2
LOPEZ GOERNE TESSY MARIA,1
LOPEZ LIMA JOSE DANIEL,2
LOPEZ SALINAS ESTEBAN,11
LOPEZ ZAVALA MIGUEL ANGEL,1
LORIA BASTARRACHEA MARIA ISABEL DE LOS DOLORES,1
LOZADA Y CASSOU MARCELO,16
LUJAN MONTELONGO JESUS ARMANDO,2
LUNA AGUILAR ESTEBAN ANTOLIN,1
LUNA PIZARRO DANIEL,1
LUNA ROJERO ERICK EMANUEL,7
MAITY SAMIR KUMAR,3
MARROQUIN SANCHEZ GUSTAVO JESUS,6
MARTINEZ CASTANON GABRIEL ALEJANDRO,1
MARTINEZ JIMENEZ ALFREDO,1
MENA CERVANTES VIOLETA YASMIN,18
MENDOZA PEREZ JORGE ALBERTO,1
MIRANDA OLVERA ALMA DELIA,2
MOCTEZUMA BERTHIER ANDRES EDUARDO,2
MONTARAZ CRESPO JUAN ANTONIO,3
MONTIEL SANCHEZ LUISA ELENA,2
MORALES CORONA JUAN,1
MORALES GUADARRAMA JUAN CARLOS AXAYACATL,1
MORAN PINEDA FLORENCIA MARINA,2
MORGAN SAGASTUME JUAN MANUEL,1
MURRIETA GUEVARA FLORENTINO RAFAEL,3
NEIRA VELAZQUEZ MARIA GUADALUPE,1
OLAYO GONZALEZ ROBERTO,1
OLIVARES XOMETL CRESCENCIO OCTAVIO,1
ORNELAS DAVILA OMAR,2
ORNELAS GUTIERREZ CARLOS ELIAS,2
ORRANTIA BORUNDA ERASMO,2
PACHECO SOTELO JOEL OSVALDO,1
PALOMEQUE SANTIAGO JORGE FROYLAN,4
PAZ MICHEL BRENDA ASTRID,2
PENA DUQUE MARCO ANTONIO,2
PERCINO ZACARIAS MARIA JUDITH,1
PERERA MERCADO YIBRAN ARGENIS,2
PEREZ ROBLES JUAN FRANCISCO,1
PEREZ SANCHEZ ALFONSO,1
PEREZ TORRES CLAUDIA ANAHI,2
PONCE ESPINOSA HIRAM EREDIN,1
POSSANI POSTAY LOURIVAL DOMINGOS,3
QUEJ AKE LUIS MANUEL,3
RAMIREZ SABAG JETZABETH,5
RAMIREZ SOLIS JORGE FERNANDO,4
RAMIREZ VERDUZCO LUIS FELIPE,1
RAMOS CERRILLO BLANCA MARGARITA,2
RAMOS MURILLO MANUEL ANTONIO,1
RANGEL MENDEZ JOSE RENE,1
RAYO MAYORAL PATRICIA,5
REYES ESPARZA JORGE ALBERTO,1
REYES VIDAL MARIA YOLANDA,1
RITO PALOMARES MARCO ANTONIO,2
RIVILLAS ACEVEDO LINA ANDREA,1
RODRIGUEZ DOMINGUEZ JOSE MANUEL,1
RODRIGUEZ FERNANDEZ OLIVERIO SANTIAGO,1
RODRIGUEZ LELIS JOSE MARIA,1
RODRIGUEZ RODRIGUEZ JOAQUIN HECTOR,1
RODRIGUEZ SALINAS JUAN JOSE,3
RODRIGUEZ SANCHEZ DARIANA GRACIELA,1
ROJAS AVELIZAPA NORMA GABRIELA,1
ROJAS GARCIA JOSE MANUEL,2
ROLDAN CARRILLO TERESA GUADALUPE,3
ROSADO LORIA JORGE LUIS,3
RUIZ MORALES YOSADARA,5
RUIZ RUIZ FEDERICO AUGUSTO,1
RUIZ SCHNEIDER ELFEGO GUILLERMO,1
RUIZ SOTO GABRIELA MARIA,1
SALGADO CEBALLOS HERMELINDA,1
SALMON SALAZAR MANUEL DE JESUS,2
SANCHEZ LLAMAZARES JOSE LUIS,1
SANCHEZ PARDO MARIA ELENA,1
SANCHEZ VALDES CESAR FIDEL,1
SANTIAGO GARCIA JOSE LUIS,1
SANTOS CUEVAS CLARA LETICIA,2
SCIUTTO CONDE EDDA LYDIA,2
SEGOVIA QUINTERO MANUEL ALBERTO,1
SEGURA PACHECO BLANCA ANGELICA,3
SEGURA VELAZQUEZ RENE ALVARO,2
SERNA SALDIVAR SERGIO ROMAN OTHON,1
SOTO PEREDO CLAUDIA ANGELICA,1
STOCK SILBERMAN ROBERTO PABLO,2
SUAREZ DOMINGUEZ EDGARDO JONATHAN,1
TOLEDO ANTONIO JOSE ANTONIO,11
TORRES MONTALVO JOSE HERIBERTO,1
TORRES OLGUIN RAYMUNDO ENRIQUE,2
TOVAR LOPEZ FRANCISCO JAVIER,3
UTRILLA CARRERI JOSE,1
VALDEZ CRUZ NORMA ADRIANA,1
VALDEZ FERNANDEZ ANDRES ALEJANDRO,1
VALDIVIEZO MIJANGOS OSCAR CERAPIO,1
VALLEJO CARDONA ALBA ADRIANA,2
VARGAS ARISPURO IRASEMA DEL CARMEN,1
VAZQUEZ MORENO FLAVIO SALVADOR,22
VAZQUEZ NAVA NIMROD,2
VAZQUEZ OVIEDO ERICK ISRAEL,2
VEGA Y SAENZ DE MIERA MARIA DEL ROSARIO GUADALUPE,1
VERA MONTENEGRO REMEDIOS YOLANDA,1
VIADER SALVADO JOSE MARIA,1
VILCHIS GONZALEZ ADRIANA HERLINDA,2
VILLANUEVA LOPEZ GUADALUPE CLEVA,1
ZAMORA ESQUIVEL JULIO CESAR,1
ZAMUDIO RIVERA LUIS SILVESTRE,23
ZAPATA PENASCO NORMA ICOQUIH,4
ZARAGOZA CONTRERAS ERASTO ARMANDO,1
ZEPEDA PARTIDA TRINO ARMANDO,1